time,person,T_xacc,T_yacc,T_zacc,RA_xacc,RA_yacc,RA_zacc,LA_xacc,LA_yacc,LA_zacc,RL_xacc,RL_yacc,RL_zacc,LL_xacc,LL_yacc,LL_zacc
1467836370945,p1,7.1236,0.49861,3.0952,5.3033,5.3175,5.76,6.8462,-4.6357,4.4224,-9.4938,-0.2448,-1.2197,-7.3126,4.6884,-0.90237
1467836370985,p1,7.6662,0.22728,3.1721,4.5739,5.7526,6.0297,6.7043,-4.5096,4.8752,-9.8497,-0.66673,-1.0763,-6.2195,4.9405,-1.8393
1467836371025,p1,8.0457,-0.10021,2.7999,4.8973,5.9405,6.2609,6.4468,-4.9356,4.8323,-10.664,-0.64715,-1.1527,-6.1409,2.2559,-1.0609
1467836371065,p1,8.5053,-0.53429,2.9945,4.96,5.6566,5.8275,6.1704,-5.8232,5.0611,-11.055,1.746,0.007093,-8.3402,-4.5341,6.2782
1467836371105,p1,9.9332,-0.83711,3.6151,4.096,6.2881,5.6113,6.2289,-6.1403,5.6543,-10.291,3.7847,-0.83497,-12.328,-6.3249,-1.7488
1467836371145,p1,11.751,-0.83024,3.8079,4.2913,7.1245,6.0828,6.0392,-6.5431,6.0544,-10.929,2.8841,-1.2669,-10.643,-8.4224,2.0386
1467836371185,p1,12.165,0.084862,3.8319,3.8486,6.3722,6.2468,5.0628,-6.883,6.07,-11.508,2.4889,-0.55795,-8.0146,-1.7009,-3.3739
1467836371225,p1,11.088,1.8021,2.6115,3.8832,8.0014,6.2204,5.6922,-6.1731,6.4803,-13.287,6.2999,0.93252,-15.614,-4.0753,12.976
1467836371265,p1,10.605,1.6179,1.4578,3.678,7.1493,6.9588,5.2864,-4.4247,7.3361,-9.493,4.3729,6.322,-11.035,1.3054,-2.513
1467836371305,p1,9.5021,1.6115,1.5763,4.9769,6.2131,5.5386,6.4064,-3.523,6.4279,-11.502,-3.3414,-1.4067,-10.449,10.11,-0.66438
1467836371345,p1,8.6639,1.0681,2.0587,4.0149,6.6177,5.1311,5.9792,-5.2594,5.2611,-14.764,-2.2072,-1.3609,-9.1658,0.30296,-4.5756
1467836371385,p1,9.2144,0.97395,2.2492,4.3541,6.768,5.6077,6.1633,-4.8702,5.6898,-13.603,-0.1236,-1.8275,-12.147,-1.5109,-0.92605
1467836371425,p1,9.8233,0.58331,2.393,4.665,6.6663,5.5776,6.547,-4.1365,5.656,-11.626,-6.9096,-1.7804,-8.733,-1.798,-2.4078
1467836371465,p1,8.7116,0.41351,2.6297,5.2999,5.9135,5.3302,6.499,-4.2517,5.1219,-8.9624,-5.3068,-2.4038,-9.2978,0.30753,-1.4257
1467836371505,p1,6.9736,0.086334,2.7263,5.036,5.7319,5.2889,6.6595,-4.4775,5.935,-8.3889,-4.3954,-1.0429,-9.671,1.0714,-1.4972
1467836371545,p1,7.1003,0.43099,3.3487,4.8147,6.0956,5.2843,6.7515,-3.9234,5.4378,-6.4625,-2.8287,-0.8709,-10.121,0.59395,-1.0654
1467836371585,p1,7.915,0.83289,3.0889,4.6331,6.135,5.1667,6.6593,-4.1708,5.5409,-5.8266,-4.565,-1.0813,-9.2096,-0.49811,-1.8447
1467836371625,p1,8.4994,1.3038,2.6935,4.2143,5.857,5.5225,6.4447,-4.2286,5.8736,-6.5043,-1.8981,2.503,-10.02,-1.8705,-1.3243
1467836371665,p1,8.4847,1.5396,3.053,4.1984,6.9263,5.9647,6.4107,-4.1308,5.5658,-9.3322,1.7085,5.2629,-9.8138,-3.0921,-2.5491
1467836371705,p1,10.274,2.0849,3.8758,3.2723,7.5197,6.1027,6.1392,-4.989,5.6426,-11.721,9.6643,-2.3855,-10.532,-3.452,-1.2177
1467836371745,p1,11.811,2.4065,3.718,3.4014,8.1074,6.3661,6.1884,-5.505,6.1902,-9.3505,8.1381,2.4952,-10.814,-1.7267,-0.79954
1467836371785,p1,13.267,1.8512,4.4415,2.7679,7.732,6.8149,5.9111,-5.7457,5.9557,-15.96,0.31969,0.97565,-12.075,-3.8045,-0.87875
1467836371825,p1,12.06,0.97847,2.8229,3.2511,6.9381,6.5421,6.2619,-5.6306,5.7952,-8.8458,4.9543,0.43837,-11.008,-6.0225,-0.27661
1467836371865,p1,10.879,-0.26739,1.836,2.6383,7.2826,6.5108,5.6403,-5.7012,6.2686,-8.2416,-12.127,-2.8167,-9.9236,-4.0489,2.0774
1467836371905,p1,8.8335,-1.1982,1.5907,4.5497,5.4206,6.4994,6.0614,-5.1338,5.5464,-10.796,-1.4062,-4.6351,-10.567,3.2454,-2.5597
1467836371945,p1,8.0871,-1.025,2.4067,5.0287,5.5403,5.8007,6.2788,-5.0998,4.9428,-10.193,-0.12116,0.68689,-16.605,1.5863,-0.64196
1467836371985,p1,10.464,0.26833,2.0751,4.5298,7.2615,5.8273,6.6605,-4.6257,4.8744,-10.799,-1.5909,0.10618,-12.772,-0.1001,0.17263
1467836372025,p1,9.393,1.0384,2.445,4.1423,6.4574,5.6901,6.7305,-5.7457,5.0685,-9.3849,0.61933,-3.4987,-12.273,3.3064,-0.6239
1467836372065,p1,7.3125,1.5968,4.0591,4.8552,5.1118,6.1864,6.2637,-5.7388,3.9807,-8.4027,-0.73435,-1.617,-11.224,3.8108,-1.0231
1467836372105,p1,5.3931,0.75975,4.2181,5.0505,5.1558,6.1028,6.7124,-4.7365,4.2635,-9.6756,0.23228,-0.86346,-9.2454,4.4886,-0.98785
1467836372145,p1,6.3857,-0.68435,3.9924,4.8192,5.0995,5.7318,6.3632,-4.6462,4.9704,-9.6707,-0.83125,-1.1623,-6.8038,4.5226,-1.1556
1467836372185,p1,8.1391,-0.59187,3.2753,5.0996,5.2691,6.2251,6.2283,-5.488,4.9537,-10.499,0.57421,-0.92539,-7.2919,7.7487,-0.32611
1467836372225,p1,8.7282,-0.56657,3.1755,4.8217,5.3669,6.5543,6.3456,-5.5122,4.5941,-9.9457,0.61979,-0.53924,-4.5913,2.049,-1.6254
1467836372265,p1,9.2485,-0.88165,3.1251,4.1495,5.5769,6.2693,6.3415,-6.2026,5.0827,-11.536,2.4016,0.43211,-8.4947,-6.5303,4.8884
1467836372305,p1,11.318,-1.0783,3.6841,4.4802,6.4202,6.3286,6.3115,-7.2393,5.1908,-10.38,3.5895,-1.0313,-15.46,-10.667,-3.1877
1467836372345,p1,12.498,-1.0029,2.8431,4.1126,6.0313,6.5433,5.7633,-7.2975,5.3277,-11.222,0.16707,-1.082,-8.1532,-6.2943,1.0257
1467836372385,p1,12.206,0.65019,3.1202,3.9574,7.0086,6.9769,6.1965,-7.3056,5.8429,-13.267,4.5361,-0.59521,-13.875,-0.059893,-1.3099
1467836372425,p1,10.65,1.6399,1.3842,4.5682,6.5001,6.3587,6.6636,-5.7229,3.522,-11.818,8.2382,1.3053,-10.624,-6.796,2.5661
1467836372465,p1,10.724,1.7928,1.9079,3.6024,7.0265,6.3066,5.8346,-4.7701,5.1161,-9.9927,-0.785,1.8319,-8.7599,14.793,-5.0824
1467836372505,p1,9.1144,1.2833,1.0271,3.5685,5.807,6.8111,5.9161,-4.8979,6.9604,-13.063,-4.1213,-3.0423,-9.3704,3.5544,-4.9512
1467836372545,p1,8.0637,0.33109,2.3109,4.661,5.5526,6.2723,6.1767,-4.7824,6.7961,-14.905,2.5221,-2.9065,-12.634,-3.2261,1.0927
1467836372585,p1,10.342,0.33905,3.1638,5.0629,5.8037,5.9697,6.2079,-5.2901,5.6125,-14.404,-4.1933,-1.4187,-9.4202,-0.68917,-2.4613
1467836372625,p1,9.7609,0.16744,2.7852,5.6592,6.6562,7.6053,6.3003,-4.6719,4.5886,-10.722,-5.3581,-0.92342,-7.723,-2.2795,-2.7805
1467836372665,p1,7.5488,0.3782,2.6803,7.1777,7.0688,9.4341,6.4966,-4.5923,5.59,-7.9325,-5.69,-3.2001,-9.9702,1.0859,-0.98685
1467836372705,p1,6.3723,0.80076,3.1068,8.8421,7.5396,7.3349,6.6965,-4.3249,4.921,-7.0081,-4.5095,-1.2698,-9.5562,2.0384,-0.49926
1467836372745,p1,6.6036,1.2554,3.8128,6.8581,6.4388,9.8667,6.3721,-4.1121,4.9319,-5.6335,-4.6982,-1.4821,-9.8364,0.92401,-1.8515
1467836372785,p1,8.3663,1.0492,1.7957,3.5539,-0.32773,10.044,5.8815,-4.1529,5.9471,-6.2589,-3.9018,1.1601,-9.8105,-2.0976,-0.72384
1467836372825,p1,9.3093,0.77153,2.6664,-1.4373,2.9274,6.3711,6.0855,-3.9945,6.3972,-5.7801,0.4637,4.9009,-10.04,-4.5739,-1.4365
1467836372865,p1,10.763,1.2531,3.4265,-2.9742,3.7313,3.1627,5.5289,-4.6857,6.2101,-12.673,8.5979,0.55256,-11.073,-4.27,-1.5129
1467836372905,p1,10.882,1.5676,4.2053,-4.1859,6.5073,3.1558,5.404,-5.9046,6.5864,-10.537,9.2153,1.9751,-10.321,-2.617,-1.0476
1467836372945,p1,11.941,2.0314,4.649,-4.0395,6.0355,3.9516,5.1956,-6.6127,6.7031,-7.4242,-0.28649,-3.7959,-11.128,-1.9586,-0.2901
1467836372985,p1,11.356,0.71386,3.7259,-2.1404,6.9506,7.102,5.1718,-6.9332,6.7621,-11.706,13.509,3.4473,-11.838,-5.811,0.17302
1467836373025,p1,10.026,-0.07434,3.4421,2.2559,5.2668,11.194,4.831,-7.35,7.2776,-11.613,-5.5422,1.0243,-10.071,-7.0514,2.2312
1467836373065,p1,8.1908,-1.0048,2.706,2.2589,4.646,7.7891,5.6231,-5.2653,5.6056,-9.4557,-5.793,-3.3206,-9.8957,1.6135,-2.4332
1467836373105,p1,8.006,-1.8954,3.4971,4.1443,6.8397,5.823,4.9759,-5.5645,5.1218,-8.0542,1.1717,-1.6271,-17.113,2.7172,-0.83422
1467836373145,p1,9.3606,-0.36734,3.9574,4.4294,6.0026,7.4344,5.9513,-6.0355,5.0862,-12.24,-0.54303,-0.79412,-13.955,0.044261,1.0568
1467836373185,p1,9.9841,0.42987,3.4003,2.0931,4.8085,6.8047,5.8344,-6.0495,5.0602,-8.9771,0.62757,-1.4875,-11.956,3.386,1.8092
1467836373225,p1,8.2561,0.79803,3.7179,0.56336,5.1164,6.3399,5.9934,-4.7529,4.6147,-9.0242,0.40864,-2.9811,-10.624,3.5424,0.15152
1467836373265,p1,6.1542,0.75516,3.8359,-1.3102,4.5403,6.2068,5.6298,-4.6403,5.057,-9.8138,-1.7494,-0.489,-9.1923,4.4254,-0.090808
1467836373305,p1,6.2642,0.45734,3.9989,-1.7447,3.9834,6.0898,6.1665,-6.3616,4.9044,-9.7482,-0.1653,-0.8945,-7.2156,4.539,-1.0356
1467836373345,p1,7.5976,0.063499,3.4843,-0.86615,4.862,7.3263,6.9341,-4.8302,4.4518,-9.5899,-0.55362,-1.131,-5.8661,5.7229,-1.7789
1467836373385,p1,7.9249,0.030523,3.6656,-0.78443,5.9838,6.479,6.1214,-5.7159,5.0636,-9.9274,0.004752,-0.48569,-5.8472,2.7221,-0.19575
1467836373425,p1,8.3921,-0.057802,4.4444,0.86603,5.2056,4.9547,6.1896,-5.5845,4.7299,-11.133,5.023,-0.2378,-6.486,-10.44,5.3749
1467836373465,p1,10.195,0.17022,4.937,3.3392,5.6159,10.648,5.4457,-6.5058,4.7493,-10.881,2.4907,-0.54507,-15.316,-6.9126,-0.55346
1467836373505,p1,11.441,0.13245,4.4688,4.8145,12.953,8.8004,5.5337,-7.5439,6.5142,-11.209,2.1017,-1.0613,-7.8685,-5.6194,-0.1254
1467836373545,p1,12.249,0.80036,4.3897,8.0036,5.0772,9.6491,5.7359,-5.893,5.9972,-12.132,4.4963,-0.75241,-7.086,-1.4644,-3.9028
1467836373585,p1,10.559,1.8586,2.4591,6.3851,4.8565,6.7684,6.3103,-5.2976,5.4455,-11.411,6.5056,5.4188,-15.209,-15.846,1.5231
1467836373625,p1,10.055,2.2266,2.2041,4.811,6.8384,8.007,5.8266,-4.891,6.1204,-10.948,-1.7702,-0.19669,-8.3689,9.77,-2.3406
1467836373665,p1,9.7423,2.3402,2.2174,5.0411,7.2582,6.4625,6.0079,-4.3882,6.7598,-14.33,-4.4438,-2.4222,-11.742,9.1334,-3.7587
1467836373705,p1,9.5907,1.9329,2.512,4.9305,6.1716,5.5772,6.2132,-4.305,5.9401,-14.345,1.2555,-2.5262,-10.133,-1.598,-2.1919
1467836373745,p1,9.5091,0.64258,3.0251,5.3152,5.596,5.3048,6.241,-4.3979,4.9056,-12.709,-4.8671,-0.056158,-11.339,-2.1041,-1.0933
1467836373785,p1,8.0464,0.033162,2.7565,5.1971,5.9109,5.3541,6.5137,-4.7481,5.7886,-9.7917,-5.7707,0.025937,-7.8773,-1.14,-1.6148
1467836373825,p1,6.3605,-0.21352,2.9957,5.3088,5.6172,4.9404,6.5517,-3.9756,5.4212,-7.5249,-4.4643,-1.8129,-8.8637,-0.20457,-0.80732
1467836373865,p1,6.1679,0.032616,2.9585,5.3907,4.6373,4.5379,6.3811,-3.8627,5.2333,-6.7458,-3.0557,-0.81604,-9.1915,1.1134,-1.3321
1467836373905,p1,6.9594,0.42582,3.0715,5.4562,5.0559,4.6957,5.7428,-4.1274,5.683,-5.5799,-3.5429,-1.5573,-9.6555,1.3998,-1.4438
1467836373945,p1,8.5643,0.89551,2.7958,5.5082,6.3919,5.1347,5.6391,-3.74,6.5083,-6.0002,-3.792,0.24999,-10.458,0.21149,-0.17583
1467836373985,p1,9.3628,1.2807,3.058,5.2687,6.7201,5.4554,6.0596,-4.6798,6.7804,-6.6794,-0.009592,2.4527,-9.8729,-3.1552,-1.5195
1467836374025,p1,10.955,1.4698,4.4439,5.2909,6.7602,6.1653,5.1803,-6.2632,6.7897,-14.588,9.6055,1.6533,-11.424,-4.0156,-1.182
1467836374065,p1,11.761,1.6274,4.1527,5.411,7.5356,6.7285,5.4525,-5.4814,6.0737,-9.9316,9.4526,-0.40603,-11.086,-3.4662,-0.67439
1467836374105,p1,12.549,1.1173,4.1702,4.6274,7.4179,6.5336,4.2681,-5.2372,5.9439,-10.042,1.4193,-1.7423,-11.642,-4.8017,-0.37368
1467836374145,p1,11.208,0.42292,2.6785,4.0462,7.086,5.9964,4.9665,-6.5094,6.6098,-8.9906,9.8129,0.40017,-10.447,-6.7407,-0.68737
1467836374185,p1,9.6545,-0.65856,2.0853,4.0885,5.937,5.9889,4.9479,-6.6024,5.7898,-9.492,-6.7816,-1.8424,-9.674,-2.3455,1.6231
1467836374225,p1,8.2337,-1.6846,2.1798,4.0926,4.2751,5.2645,5.6098,-5.9519,5.4071,-10.743,-7.4916,-1.7917,-12.095,3.2149,-2.481
1467836374265,p1,8.8133,-1.5448,3.1175,4.4959,4.3651,5.1994,4.7439,-5.5842,5.8227,-8.3191,0.18311,-2.1715,-16.568,1.1584,-0.059882
1467836374305,p1,10.773,-0.15916,2.7759,5.1823,5.5255,6.3194,5.4223,-6.3212,6.017,-13.85,-0.19918,1.5362,-13.234,1.0347,0.95963
1467836374345,p1,10.298,0.26011,2.6109,7.0797,7.0688,6.9504,5.1814,-6.7385,6.49,-8.6867,1.186,-3.8603,-12.96,4.578,-0.24367
1467836374385,p1,8.2924,0.4064,3.4023,5.6757,5.7465,6.2311,5.2233,-5.4172,6.1107,-8.9556,-0.94409,-2.198,-10.728,4.6889,-0.76586
1467836374425,p1,6.8377,0.077323,3.404,5.1484,5.8477,5.3778,5.081,-4.8288,6.0347,-10.07,-1.1512,-0.32977,-8.6303,4.7378,-0.45394
1467836374465,p1,6.2626,-0.34666,3.1433,5.3025,4.6754,5.1644,5.1909,-4.69,5.5548,-9.1839,0.60787,-0.55393,-6.0998,4.1585,-0.50985
1467836374505,p1,7.1935,-0.46535,3.172,5.3948,5.116,5.2934,5.594,-5.1745,5.2222,-10.047,-0.26257,-1.2305,-6.1108,6.2482,-0.011432
1467836374545,p1,7.8333,-0.38402,3.7816,5.2672,4.9485,6.3318,5.7168,-5.7311,5.18,-10.068,1.145,-0.72231,-3.863,-1.3758,-1.4879
1467836374585,p1,9.1656,-0.57371,4.0888,5.223,5.0283,6.3611,5.572,-6.3683,4.9102,-10.494,4.3496,0.00082,-12.755,-13.733,2.84
1467836374625,p1,50.691,-1.5568,10.123,19.298,28.872,9.0065,13.205,-26.198,-11.802,-10.433,-39.472,-1.0365,-19.412,35.393,-9.04
1467836374665,p1,23.979,-1.5269,19.255,2.7956,26.979,11.383,5.7157,-29.245,-1.124,-28.583,-3.8654,-12.906,-16.111,8.5081,-3.229
1467836374705,p1,18.007,-1.1852,8.7211,-0.089884,17.659,4.362,4.2258,-16.809,-5.2213,-16.304,3.7928,-6.5592,-25.528,-15.31,-0.91201
1467836374745,p1,7.1947,0.21296,1.276,3.4627,4.9577,2.6342,3.1321,-5.4705,-3.176,-12.676,-0.27996,2.2524,-10.736,-5.3708,1.9797
1467836374785,p1,0.17069,-0.33205,1.5923,4.1497,-2.6368,0.26566,3.1934,3.1993,-1.4334,-5.4285,5.4916,2.932,-1.9934,0.85717,-0.44833
1467836374825,p1,-2.8901,-0.30649,-2.3854,1.3676,-3.6536,-1.4403,1.0679,2.9698,-0.21958,0.22108,6.4885,-0.51979,3.3035,-2.676,-1.2575
1467836374865,p1,-4.0501,0.016096,-2.9145,-0.85042,-1.5897,-1.9889,0.33613,0.74984,-0.53679,1.1394,4.6369,-1.7074,2.0155,-1.6189,-2.7184
1467836374905,p1,-0.21994,0.70513,-1.3289,-1.4448,0.86065,-0.79533,-0.005494,1.004,-0.50483,0.41404,0.74591,-1.0724,-0.68197,-4.8819,2.532
1467836374945,p1,1.8448,0.14748,0.59334,-0.6743,3.3193,0.14904,-0.094819,-1.1601,0.064491,-0.42707,-0.70302,0.23289,-1.8788,-3.0932,1.0895
1467836374985,p1,2.2692,0.34943,1.1202,0.79107,4.3501,0.041218,0.26911,-2.8317,-0.36301,-0.92583,-0.033411,-0.73083,-1.0861,-3.385,0.13833
1467836375025,p1,5.6644,0.33159,2.4815,2.2822,11.243,0.59952,1.7086,-8.6173,-2.0181,-6.2275,-3.2288,-0.37616,-10.563,-0.23086,-6.8646
1467836375065,p1,18.038,1.9,7.9057,6.6613,17.408,3.0606,9.2343,-26.279,-6.9317,-41.342,11.03,-8.4059,-22.607,-19.602,6.9409
1467836375105,p1,40.569,2.9492,9.7399,7.0895,33.703,5.6313,13.411,-27.213,-4.725,-21.359,-13.445,10.519,-19.204,25.532,-9.1975
1467836375145,p1,22.028,3.5932,10.036,1.6189,26.51,8.1071,7.2789,-25.644,-1.3293,-20.573,-14.045,0.4579,-25.022,1.5203,-3.3536
1467836375185,p1,20.823,2.0808,8.9801,0.61681,18.038,6.3221,3.9551,-15.934,-3.9594,-21.454,6.8007,-4.2798,-17.273,-5.3818,-3.2412
1467836375225,p1,8.9008,0.097974,4.3923,2.3624,5.8372,2.3058,3.9691,-9.4125,-2.2903,-11.047,7.4125,-2.5856,-12.515,-5.4228,-2.1523
1467836375265,p1,1.151,-0.095464,3.4667,2.6535,-1.202,-2.0215,3.0261,-0.078412,1.3448,-2.6542,-0.57634,0.11296,-4.179,-3.7576,1.8857
1467836375305,p1,-3.0803,0.33335,-2.6737,1.1479,-2.8284,-2.5875,0.048097,-0.45397,2.4163,1.5256,0.5614,1.0661,0.7856,-5.8035,3.5032
1467836375345,p1,-5.3151,0.51482,-2.8089,-0.49167,-1.4851,-1.5609,-0.065838,0.015405,3.5873,2.2862,0.12099,-0.52389,0.87622,-3.581,0.17843
1467836375385,p1,-0.43759,-0.060482,-2.1265,-0.37814,0.59653,0.12627,1.0211,3.5923,1.9107,0.47381,0.80559,-0.93624,-0.46793,-0.62097,-0.65069
1467836375425,p1,1.9046,-0.99746,1.4668,0.60695,2.1379,0.23657,1.6259,2.2436,-1.5873,-1.3007,3.0335,-0.86927,-0.40981,-2.2384,0.36205
1467836375465,p1,1.497,-0.6374,1.1751,1.6842,5.9665,-0.78441,2.5367,-1.7407,-4.179,-1.4421,8.14,1.1784,-0.33877,-4.5923,0.4615
1467836375505,p1,2.5655,0.32941,1.8312,3.1261,7.9116,2.4925,3.0182,-10.2,-8.4353,-4.2676,0.51509,-0.53595,-3.5488,3.9819,-3.2381
1467836375545,p1,14.51,1.3333,4.7488,3.9107,19.583,5.9848,3.8443,-21.139,-11.768,-43.253,15.069,1.4712,-59.156,-34.395,9.272
1467836375585,p1,52.943,-0.27793,11.902,12.835,29.135,11.425,7.6522,-22.339,-11.308,-19.83,-21.636,1.0214,-22.273,20.678,2.8711
1467836375625,p1,20.3,-1.1586,16.051,3.3314,21.491,10.617,4.2211,-28.493,-4.4117,-22.653,-9.8167,-4.691,-16.373,13.62,-3.5483
1467836375665,p1,16.832,-0.61221,8.6115,1.1716,15.777,7.0297,5.8745,-18.417,1.8905,-17.689,3.7946,-4.6961,-21.762,-9.7244,-5.1668
1467836375705,p1,7.9127,-0.73215,4.6033,1.8704,3.5505,3.8332,4.375,-7.266,2.9182,-11.836,3.4784,-0.66124,-9.5135,-7.2942,-0.829
1467836375745,p1,1.4959,-0.99218,0.96383,2.5721,-2.0562,-0.88366,3.0913,-0.24529,-0.42148,-4.5221,3.1739,1.9923,-4.6312,-0.20973,0.54275
1467836375785,p1,-2.9924,-0.1847,-2.9973,1.4275,-2.1912,-2.0044,0.93695,3.7909,-2.6026,-0.85003,6.1713,0.78719,1.758,-5.2463,0.93599
1467836375825,p1,-4.1848,0.023641,-2.6767,0.78227,-1.0011,-0.93356,0.70671,2.208,-0.8744,1.1272,9.1753,-0.001755,1.8516,-3.035,0.82399
1467836375865,p1,-0.1893,0.98571,-1.1478,-0.11521,2.2451,-0.33852,0.20649,-0.78572,0.28748,0.23424,0.34485,-2.2012,-0.13955,-1.8058,0.19594
1467836375905,p1,1.7709,0.34769,0.69855,-0.58315,3.0292,-0.52495,0.73597,0.075517,0.55681,-0.43094,-1.5269,-0.066444,-0.62002,-2.3484,0.051873
1467836375945,p1,2.8142,0.12586,0.34685,0.48447,6.2194,0.55583,1.4308,-3.4797,-1.0896,-1.0225,-1.4079,-0.39361,-2.1756,-0.80952,0.007322
1467836375985,p1,6.3559,0.27922,3.0759,2.0427,12.994,4.4072,3.464,-15.746,-5.5643,-10.159,4.877,-8.8981,-19.602,-15.678,-8.1947
1467836376025,p1,25.52,0.9917,12.538,6.5797,22.999,6.1042,8.7091,-22.882,-6.7151,-20.862,4.4277,4.1538,-16.018,10.571,5.0341
1467836376065,p1,31.415,0.75179,3.2092,7.0527,29.685,16.53,13.941,-29.776,1.1126,-24.042,-22.87,5.2452,-23.219,22.155,-10.44
1467836376105,p1,24.307,3.8057,7.8761,2.2205,22.868,11.674,4.3877,-19.41,-4.0537,-25.008,-2.0884,-3.9063,-27.304,-9.3029,-5.065
1467836376145,p1,13.976,-0.57364,6.5381,0.71051,11.476,4.4286,1.8363,-13.321,-4.9245,-13.821,10.48,-3.3801,-12.961,-10.067,2.1088
1467836376185,p1,3.7299,-0.23342,3.1421,2.4961,0.63402,0.31663,4.2433,-3.7902,-1.0538,-8.3104,2.3278,-0.19145,-8.3735,-2.574,0.15187
1467836376225,p1,-1.0274,0.47213,-0.72467,1.5745,-2.3188,-2.6749,3.524,-0.14264,0.61509,-1.0953,0.31838,1.0888,-1.861,-2.3149,2.8253
1467836376265,p1,-3.5865,0.86799,-1.9503,0.43015,-1.8562,-2.0625,1.3207,2.9477,0.49369,2.4913,3.219,1.4428,2.2389,-5.0811,2.1998
1467836376305,p1,-3.5766,0.10954,-1.2836,-0.55281,0.3567,-0.89181,0.61754,2.3125,0.56499,1.8709,1.6342,-2.2522,0.25138,-0.6927,-0.32493
1467836376345,p1,0.8897,-0.61896,-0.37399,-0.39863,1.6622,-0.61269,-0.17582,0.96157,-0.70227,-1.044,2.6358,-0.57853,-0.43875,-1.3249,-0.21128
1467836376385,p1,1.8147,-0.33821,-0.1786,0.45565,4.1684,0.51712,0.14541,-1.185,-1.5158,-1.5832,1.7532,0.10193,0.11206,-4.7727,2.3141
1467836376425,p1,2.7466,0.25789,0.81729,1.2641,5.059,1.3306,1.1593,-3.4508,-2.7471,-3.4488,6.6393,-4.203,-4.4714,-3.7701,1.5818
1467836376465,p1,7.4652,0.95717,1.7605,3.085,13.051,3.0966,4.6405,-13.742,-6.3002,-20.491,13.908,-7.9525,-15.737,-22.27,-12.652
1467836376505,p1,26.244,1.3592,9.9642,10.594,18.461,6.6866,12.89,-19.143,-7.8318,-14.941,-12.171,4.3209,-19.389,15.121,5.0417
1467836376545,p1,28.767,-3.158,6.1634,8.363,33.057,17.215,10.16,-33.625,-2.9781,-21.287,-12.236,-0.57892,-16.479,22.922,-5.8412
1467836376585,p1,26.99,0.21535,7.306,0.03026,21.59,9.6449,6.439,-21.855,-7.0657,-23.177,1.2122,-5.8391,-27.479,-5.6682,-5.9921
1467836376625,p1,14.827,0.25128,4.1845,1.4993,14.534,6.7295,4.284,-13.83,-5.2967,-16.517,2.5248,-4.8738,-14.538,-11.218,0.084159
1467836376665,p1,6.5438,-0.83498,3.4133,4.4612,5.0061,2.6332,4.1503,-4.2385,-2.5071,-9.6435,1.0223,-1.3649,-10.433,-2.2416,-0.29297
1467836376705,p1,0.59194,-0.2556,0.14844,3.9334,-1.9771,-0.7437,2.9414,-0.82684,-0.65325,-4.258,4.0902,1.9591,-1.7512,0.30487,3.3572
1467836376745,p1,-3.3674,0.80019,-0.2478,0.78148,-3.2907,-2.7279,0.60349,0.95173,-0.16217,-0.22726,5.1226,2.8419,2.1376,-2.6659,1.7114
1467836376785,p1,-3.9236,0.41183,-2.0752,-0.90039,-2.5532,-2.2926,0.44088,3.5807,-0.57224,0.97249,4.7612,0.71279,0.99842,-1.1995,-1.666
1467836376825,p1,-0.87739,0.29595,-1.441,-1.6199,-0.67152,-0.33919,0.01052,2.9463,-0.39413,-0.073168,-0.76754,-1.951,-0.67212,-2.4698,0.64838
1467836376865,p1,1.7847,-0.10281,0.30771,-0.8838,2.7599,0.01639,0.26406,0.11143,-0.45587,-0.50592,-0.15345,-0.32457,-1.1001,-3.1104,0.69919
1467836376905,p1,2.9181,-0.052138,0.18232,0.79393,7.6033,1.1619,0.41018,-2.2992,-1.1183,-1.0034,6.1556,-0.98675,-1.8664,-3.6698,-0.67507
1467836376945,p1,5.5975,0.27348,2.3239,2.0501,9.9983,1.7153,2.9981,-9.5925,-3.3752,-6.249,-0.21789,-2.9311,-8.0003,3.2579,-3.8756
1467836376985,p1,18.811,1.8902,8.792,6.6187,17.033,6.2814,11.732,-23.987,-6.1636,-38.132,23.941,6.7795,-47.162,-39.373,10.941
1467836377025,p1,40.76,-1.4305,5.8701,9.8145,33.977,10.996,13.039,-29.786,-3.8839,-21.82,-32.684,-2.7435,-18.622,31.403,-5.7051
1467836377065,p1,21.583,1.0195,13.501,2.1895,22.204,12.05,5.7764,-23.641,-3.7341,-25.59,-3.411,-0.2848,-20.411,3.098,-1.3587
1467836377105,p1,18.933,1.2023,6.4007,0.15652,16.219,6.2721,4.1425,-16.603,-5.1234,-14.618,7.9185,-5.0141,-20.091,-5.4108,-3.9912
1467836377145,p1,7.6182,-0.29749,3.9547,2.3564,6.5466,2.5107,4.1637,-6.2294,-2.663,-11.68,0.90399,-0.11503,-9.2838,-4.1262,-1.2499
1467836377185,p1,-0.53995,-0.43355,2.4668,3.21,-2.2477,-1.9063,2.7358,1.9109,0.50873,-1.4453,-0.82193,-1.003,-3.3143,-2.105,2.4053
1467836377225,p1,-3.8851,0.22233,-2.9417,1.1596,-4.2757,-3.1093,0.6527,2.5895,1.5974,1.6574,4.9614,0.11853,2.3382,-8.8122,2.9908
1467836377265,p1,-5.8664,-0.11297,-4.0558,-0.86664,-3.6381,-2.5549,0.94112,2.3511,1.0705,1.316,5.4375,-1.0519,0.24859,-2.7873,0.48377
