time,entity,current1,current2,current3,pressure1,pressure2,pressure3,rate1,rate2,rate3,temperature1,temperature2,temperature3,torque1,torque2,torque3
1487253096000,machine1,9.6518,-1.8699,,-0.040193,4.1499,8.8429,low,veryLow,8.6689,-5.6196,6.7047,-2.381,-8.7787,-9.2327,-1.8091
1487253165120,machine1,9.2877,-1.3357,3.4553,-0.46923,4.2668,8.7436,low,low,8.395,-8.1649,8.0421,-1.7734,-8.5853,-10.123,-1.7036
1487253234240,machine1,,-0.41512,,-0.39942,4.5485,8.6408,low,low,8.6789,-10.293,9.7699,-0.86511,-6.2612,-9.1191,-1.3479
1487253303360,machine1,,0.41565,3.2705,-0.22338,4.5874,8.6202,low,low,8.8319,-10.368,9.8289,-0.6866,-4.9482,-7.998,-1.1135
1487253372480,machine1,9.2055,0.69891,4.2737,-1.0587,4.7575,8.5624,low,low,8.8571,-10.273,10.354,-0.67027,-3.7682,-6.0489,-0.37111
1487253441600,machine1,,1.0181,3.4427,-1.6786,5.4043,8.2043,low,low,8.9236,-10.756,11.475,-0.050924,-2.5726,-3.6212,0.20848
1487253510720,machine1,,,2.8606,-1.3864,4.5525,7.8693,low,veryLow,9.3812,-9.7982,10.792,-0.93131,-0.87507,-1.0757,0.60263
1487253579840,machine1,,,1.3847,-2.9429,4.4801,7.8399,low,low,8.645,-9.2738,9.0395,-0.99389,1.3368,-0.31251,1.5684
1487253648960,machine1,8.9731,,3.0977,-2.8446,5.1078,8.3781,low,low,8.3828,-9.9379,10.052,-1.6536,0.94566,-1.2366,1.4473
1487253718080,machine1,9.6191,,1.6874,-1.2,5.4267,8.5646,low,low,8.383,-9.9326,9.188,-1.2699,-0.90077,-3.3037,1.1789
1487253787200,machine1,9.7666,1.8498,2.4725,-1.5161,5.5142,8.5266,low,low,8.7263,-10.182,8.4588,-1.0941,-1.8624,-4.2807,-0.1399
1487253856320,machine1,10.176,2.5082,3.7556,-1.9313,5.6515,8.2282,low,low,8.5769,-10.282,8.0712,0.022316,-4.1289,-6.2534,-1.2145
1487253925440,machine1,10.347,2.1228,3.456,-2.2998,5.9093,8.0764,low,veryLow,12.431,-10.293,7.6177,0.86294,-8.3151,-10.119,-1.064
1487253994560,machine1,10.768,1.9781,1.7274,-1.873,5.4105,7.9431,low,low,9.561,-8.6396,8.3091,0.29516,-9.3615,-9.0553,-0.48118
1487254063680,machine1,8.5513,1.0524,4.271,-1.1143,5.8792,8.2585,low,low,8.2589,-8.6098,8.4803,0.62571,-6.1132,-10.406,-0.9006
1487254132800,machine1,7.5175,0.35337,5.1539,-1.3989,5.0391,7.5215,low,low,7.2105,-6.8229,6.9107,1.0385,-7.3268,-10.543,-0.81689
1487254201920,machine1,7.0541,-0.38777,4.31,-1.3878,4.8297,7.6931,low,low,6.6646,-4.4058,4.7145,1.2095,-9.4831,-9.9953,-0.67254
1487254271040,machine1,8.7245,-1.1349,2.5272,-1.2112,4.7857,7.762,low,veryLow,8.5045,-2.7965,2.6805,1.304,-9.9373,-12.35,-1.613
1487254340160,machine1,,-1.8702,4.2184,-0.51466,4.75,8.104,low,low,8.3536,-0.39657,0.66659,0.91928,-10.131,-11.521,-1.4048
1487254409280,machine1,8.3879,,5.1626,-0.23054,4.9382,8.2864,low,veryLow,9.3591,1.3847,-0.060761,0.77578,-8.9976,-10.18,-1.8901
1487254478400,machine1,,-1.9101,4.3031,0.31257,5.2864,8.4663,low,low,9.4006,1.287,1.1199,-0.067805,-8.9918,-10.617,-2.952
1487254547520,machine1,8.3601,-2.2458,3.1887,0.6298,5.5775,8.4258,low,veryLow,9.2131,-0.26701,3.9571,-0.25968,-9.2552,-10.987,-3.6597
1487254616640,machine1,9.0719,-3.1252,,0.88494,5.1031,8.2454,low,veryLow,8.4222,-3.0566,5.6001,-1.2479,-8.3599,-8.6154,-3.7129
1487254685760,machine1,9.9547,-2.3031,3.1855,-1.9716,4.4297,7.7144,low,veryLow,8.0141,-5.836,5.9768,-0.68139,-9.9614,-8.1324,-2.9916
1487254754880,machine1,9.6997,-2.3846,3.7053,-1.9125,5.8844,8.2026,low,veryLow,8.5728,-7.0253,5.8263,-1.7105,-8.4023,-8.6554,-0.77767
1487254824000,machine1,8.7671,-1.6094,2.5245,-1.295,5.6684,8.2322,low,low,7.9986,-8.549,7.3864,-1.3677,-7.196,-9.5115,1.0558
1487254893120,machine1,,-1.3003,,-0.76538,5.2153,8.1556,low,low,7.8551,-9.5596,9.6659,-0.40007,-6.634,-9.0714,0.48377
1487254962240,machine1,8.89,-0.81005,2.4709,-1.2844,5.3073,8.1893,low,low,8.4626,-12.552,14.378,1.7556,-5.179,-8.3258,1.0781
1487255031360,machine1,8.6156,1.0181,5.3158,-2.417,5.1455,7.6008,low,low,9.0621,-10.225,12.01,1.4748,-4.0038,-4.6051,1.4965
1487255100480,machine1,9.9335,1.0057,5.7733,-2.9668,5.8222,7.0682,low,low,9.4539,-9.3245,10.677,0.14377,-0.89505,-0.34092,1.9938
1487255169600,machine1,9.7232,1.7373,4.7767,-3.2255,6.3753,7.0109,low,low,8.6726,-10.493,10.031,-2.5651,0.48543,0.95993,1.9908
1487255238720,machine1,8.8943,,2.5777,-3.2797,5.515,6.9483,low,veryLow,8.6288,-9.6829,9.0332,-3.4781,-0.46175,-0.91741,1.783
1487255307840,machine1,8.3654,1.8755,,-2.778,5.7397,7.0787,low,low,8.1894,-10.304,10.919,-3.11,-0.88927,-1.214,1.7226
1487255376960,machine1,8.7353,1.221,2.4606,-2.2521,5.7562,7.6507,low,low,8.2868,-10.859,8.9619,-1.896,-2.0838,-2.8491,0.92108
1487255446080,machine1,9.4494,,3.2052,-2.3491,5.7213,7.8444,low,low,8.6296,-11.347,8.4465,-1.0649,-4.0064,-4.7757,-0.97683
1487255515200,machine1,10.013,,4.0588,-3.1871,5.9498,7.7552,low,low,9.0542,-10.919,8.3104,-0.39591,-7.6091,-8.7461,-1.5191
1487255584320,machine1,9.7219,1.2058,4.2958,-2.3408,6.5109,8.0133,low,low,9.0419,-8.828,7.2652,0.44257,-10.007,-9.3843,-1.6808
1487255653440,machine1,9.3534,0.61505,,-1.7206,5.4144,8.119,low,low,8.8858,-7.0192,7.2554,0.92911,-8.8117,-11.191,-1.531
1487255722560,machine1,8.7901,-0.5348,,-1.4706,5.2303,8.093,low,low,8.726,-5.854,7.3196,1.0275,-8.5887,-12.057,-1.806
1487255791680,machine1,,-1.4206,,-0.99119,5.233,8.006,low,low,8.2159,-3.3883,4.084,0.51031,-9.7722,-12.082,-1.7439
1487255860800,machine1,,-2.088,,-0.74461,5.395,8.5843,low,low,8.5054,-1.719,1.5668,-0.3988,-8.7836,-12.251,-1.6231
1487255929920,machine1,,-1.9825,3.9368,-0.071717,5.7438,8.155,low,low,8.447,0.57711,-0.34478,-0.23053,-9.1868,-11.525,-1.5831
1487255999040,machine1,,-1.2732,,-0.10146,5.1609,8.3274,low,low,8.8227,2.5417,-0.97472,1.6254,-10.132,-11.087,-3.7121
1487256068160,machine1,,-1.0725,4.3898,-1.2102,4.8518,8.1053,low,low,8.5743,0.56387,1.6271,1.7178,-9.5073,-9.9131,-2.787
1487256137280,machine1,8.4592,-2.6669,4.5669,-1.9569,5.3771,7.8115,low,low,8.3489,-2.1599,3.3918,0.40069,-8.6886,-9.0083,-2.0161
1487256206400,machine1,8.9097,,2.8458,-2.2677,4.8358,7.4474,low,veryLow,8.8385,-4.7523,4.748,0.047005,-9.6239,-8.5491,-1.7468
1487256275520,machine1,10.032,-2.9176,1.0931,-2.3941,4.7768,7.6116,low,low,8.589,-7.5718,6.6659,-0.32686,-9.1982,-9.7117,-0.98821
1487256344640,machine1,9.3879,-0.7796,3.124,-1.9164,4.9525,7.8584,low,veryLow,9.0007,-9.3266,8.0461,-0.22856,-8.0081,-10.345,-0.82787
1487256413760,machine1,8.2349,-0.038859,3.605,-1.8139,5.052,7.8376,low,low,8.0961,-9.9738,9.2112,0.31989,-6.4104,-8.8275,-1.2151
1487256482880,machine1,8.6547,-0.74167,4.3795,-2.1005,4.946,7.7187,low,low,9.1934,-10.186,9.7353,0.33758,-5.8694,-8.25,-0.44242
1487256552000,machine1,9.3506,-0.36016,,-2.5213,5.3017,7.3848,low,low,8.7407,-11.631,11.718,0.081293,-4.8012,-5.7611,-0.10389
1487256621120,machine1,,-0.056017,,-2.6896,5.4314,7.6225,low,low,9.4758,-11.196,12.704,-0.36123,-2.517,-1.7088,0.12493
1487256690240,machine1,,0.7546,3.6684,-2.5695,5.6487,7.8163,low,low,8.5436,-10.693,11.512,-1.6779,0.19949,0.9362,0.61126
1487256759360,machine1,,,3.0924,-2.7151,5.1881,7.8011,low,low,8.6715,-9.5772,9.3288,-2.3283,2.3433,1.4618,1.2466
1487256828480,machine1,,,2.1556,-2.7268,6.0845,7.9461,low,low,8.5181,-10.163,10.084,-2.2209,1.3077,0.34594,1.3008
1487256897600,machine1,,,1.9613,-2.2303,5.5018,8.0826,low,low,8.2739,-10.346,9.3991,-1.9162,-1.0504,-3.1608,1.1021
1487256966720,machine1,9.4864,,3.1677,-2.9652,5.0678,7.6216,low,low,8.3926,-11.135,9.0861,-1.3465,-3.3824,-4.1257,0.28309
1487257035840,machine1,10.194,,3.8833,-3.5242,5.475,7.6516,low,low,9.0155,-11.483,8.998,-0.35546,-7.3667,-7.5846,-0.73488
1487257104960,machine1,9.7248,1.5634,3.7908,-3.7911,4.3994,7.4895,low,low,8.9459,-9.5664,8.3585,0.15644,-11.582,-11.069,-0.49425
1487257174080,machine1,9.5212,0.70088,3.1421,-2.366,5.522,8.4269,low,low,8.7114,-7.0253,6.8071,0.5018,-10.098,-10.082,-0.8251
1487257243200,machine1,8.934,-0.35562,,-0.54235,4.8104,8.622,low,low,8.8199,-4.7055,5.8874,0.24929,-7.9561,-10.314,-1.2901
1487257312320,machine1,,-0.76736,3.0675,0.037932,5.4866,9.1463,low,low,8.8196,-3.4532,4.5016,-0.78197,-10.039,-10.634,-0.93766
1487257381440,machine1,,-1.6661,,0.62582,5.051,8.9632,low,low,8.9283,-2.612,2.2096,-0.71756,-10.567,-12.474,-1.6389
1487257450560,machine1,,,,-0.020717,4.8051,8.6956,low,low,8.4821,-0.065179,-0.22861,0.079064,-10.282,-13.251,0.097087
1487257519680,machine1,,,3.2711,-0.82722,4.7246,8.3209,low,low,8.2982,2.4969,-0.99708,1.5495,-9.7569,-11.542,-2.4071
1487257588800,machine1,,-1.8592,1.4287,-0.56977,5.1258,8.091,low,low,8.468,1.3354,0.95747,1.1563,-10.354,-10.178,-2.8842
1487257657920,machine1,9.1095,-2.2452,1.4938,-0.89251,5.0312,8.1105,low,low,8.5763,-1.3424,3.9302,-0.22873,-8.7643,-9.411,-2.1082
1487257727040,machine1,9.7914,-2.4405,2.6467,-0.47245,4.7876,8.3307,low,veryLow,8.3885,-4.251,5.7576,-0.57428,-8.3782,-7.0828,-1.9011
1487257796160,machine1,,-1.4415,,-0.92028,4.773,8.34,low,veryLow,8.4302,-7.0643,6.5128,-0.90173,-8.8236,-9.3755,-1.4815
1487257865280,machine1,9.7241,-0.71481,,-0.94902,4.7626,8.4929,low,low,8.6924,-9.3008,7.2821,-0.46731,-8.038,-10.007,-1.3504
1487257934400,machine1,,-0.42214,2.3441,-1.6403,5.1023,8.4635,low,low,8.7603,-10.018,8.7488,-0.34075,-7.1768,-10.213,-1.2542
1487258003520,machine1,,0.012326,3.1372,-1.8704,4.9961,8.3692,low,low,8.968,-11.226,10.076,0.34632,-7.0184,-9.8649,-0.68285
1487258072640,machine1,,0.75952,3.7822,-2.8425,5.1496,7.7515,low,low,9.1851,-11.29,10.968,0.4341,-5.5432,-5.8913,-0.3409
1487258141760,machine1,9.1638,,3.5815,-2.8635,5.4268,7.5801,low,veryLow,9.3952,-11.078,11.892,0.39233,-3.236,-1.796,0.39643
1487258210880,machine1,8.733,,,-2.6304,5.0636,7.4851,low,low,8.3231,-11.426,11.853,-1.3703,1.4453,2.0793,1.0388
1487258280000,machine1,5.8113,0.82908,,6.429,4.5258,4.5446,med,low,4.973,-9.9159,-0.54449,-0.75017,-7.8324,4.1397,-0.952
1487258349120,machine1,6.5238,0.17159,,6.1213,4.8585,4.9379,med,low,5.3749,-9.6389,0.42722,-1.5259,-6.3111,4.5658,-0.93262
1487258418240,machine1,8.1011,-0.48506,,5.4032,5.5502,5.7872,med,low,4.6137,-9.3921,-0.81174,-0.90441,-5.1071,7.7561,-0.63477
1487258487360,machine1,8.3962,-1.029,3.1747,5.4497,5.3393,6.2604,med,veryLow,4.2898,-10.689,2.2362,0.67169,-5.4705,3.5926,2.8363
1487258556480,machine1,8.7375,,3.804,4.9232,5.3898,6.8503,med,veryLow,4.2613,-10.51,4.9753,0.38723,-14.615,-19.018,4.3613
1487258625600,machine1,10.524,-1.3609,,4.6755,5.4985,7.4301,med,veryLow,5.1661,-10.023,2.4804,-1.5208,-12.725,-7.9514,2.817
1487258694720,machine1,12.391,-0.4869,4.1037,4.6036,5.672,6.6723,low,veryLow,5.8737,-12.034,3.0626,-0.96169,-6.202,-1.2574,-1.9698
1487258763840,machine1,12.981,0.91938,3.2221,4.9,7.4269,6.7307,low,veryLow,8.5778,-12.474,6.0726,-0.2836,-18.293,0.62906,8.7518
1487258832960,machine1,11.317,1.4118,1.9742,5.0388,6.1315,6.8909,med,veryLow,8.9976,-11.246,6.0762,7.2282,-7.8766,-0.84091,0.78176
1487258902080,machine1,9.9087,1.4828,,4.7435,5.9368,5.085,low,low,6.6138,-10.524,-4.5479,-1.5908,-12.412,12.613,-4.114
1487258971200,machine1,,2.2426,1.8085,5.2679,6.8805,5.9285,med,veryLow,5.9453,-15.809,-2.5278,-1.9092,-10.319,1.081,-3.0116
1487259040320,machine1,,0.59222,2.5391,5.9074,5.8793,5.4127,med,veryLow,4.1862,-14.397,-0.62213,-0.78009,-11.472,-0.65709,0.011879
1487259109440,machine1,9.3247,-0.26444,,5.8465,5.3473,5.1231,med,low,3.2668,-12.471,-5.614,0.44937,-9.1984,-0.77603,-3.1994
1487259178560,machine1,8.0795,,,6.0898,5.5521,4.8971,med,low,4.2272,-8.7463,-5.4468,-0.13617,-8.6804,-0.33208,-2.6815
1487259247680,machine1,6.3005,0.056047,,5.7096,4.4646,5.1717,med,low,4.6817,-6.9707,-3.9668,-0.88984,-8.7171,-0.87623,-0.81613
1487259316800,machine1,6.2423,0.52948,,6.0578,4.8728,4.9813,med,low,5.5776,-5.9865,-3.425,-0.39802,-9.5271,-1.6349,-0.66753
1487259385920,machine1,7.1384,1.018,,5.3833,4.2894,4.8287,med,low,6.1899,-5.327,-3.9762,-0.66175,-8.9368,-2.2185,-1.1671
1487259455040,machine1,8.4951,1.1035,3.234,5.321,5.9657,5.0984,med,low,5.9821,-6.2971,-3.9073,-0.13366,-10.413,-2.0285,-2.2672
1487259524160,machine1,9.2975,0.50482,,5.0968,7.0616,6.0887,med,low,6.2777,-7.0811,1.9835,3.5503,-9.6314,-0.65936,-1.8021
1487259593280,machine1,10.698,0.62468,3.6952,6.0521,6.3583,7.0731,med,veryLow,6.4555,-13.894,8.8617,2.1155,-11.401,-2.71,-0.44811
1487259662400,machine1,11.506,1.2416,3.407,5.2742,6.7169,6.1563,med,veryLow,7.0205,-9.1158,10.189,1.2273,-10.429,-3.1672,-1.2845
1487259731520,machine1,12.368,1.4072,4.7425,5.4137,5.9744,6.2825,med,veryLow,6.608,-9.6926,1.8841,-2.0837,-10.929,-2.0141,-1.4093
1487259800640,machine1,10.638,0.49218,3.6044,5.348,5.6793,6.152,med,veryLow,6.376,-10.422,12.587,3.9217,-11.254,-4.7976,0.4003
1487259869760,machine1,10.154,-1.6915,2.3108,3.5091,6.2592,7.5868,low,veryLow,6.9095,-9.2643,-10.876,-0.5908,-9.8828,-5.9646,3.3335
1487259938880,machine1,9.107,-2.2775,2.7541,5.2452,4.1069,6.9315,med,veryLow,6.011,-10.506,-6.0034,-3.2243,-9.4588,0.10536,-2.8429
1487260008000,machine1,8.1223,-2.2125,3.2843,5.5608,5.1092,5.7254,low,veryLow,5.0951,-10.801,-1.7733,-1.8469,-16.143,2.3585,-1.6948
1487260077120,machine1,11.107,-1.3622,3.2527,3.8685,5.9837,5.4347,med,veryLow,5.7464,-12.654,0.4852,-0.31115,-14.527,0.44925,-0.4177
1487260146240,machine1,10.317,-0.10925,2.7401,5.5027,5.5433,6.1888,med,veryLow,5.9733,-9.1981,-0.084078,-2.5818,-12.709,2.9607,0.96435
1487260215360,machine1,8.6366,0.85202,,6.33,5.217,5.9833,med,veryLow,5.1985,-9.6637,-1.0383,-2.5901,-10.52,4.0274,0.58589
1487260284480,machine1,6.5103,0.54166,3.2153,6.532,4.0628,5.5103,med,low,4.7931,-9.6287,-0.89115,-0.068829,-9.2334,3.065,0.65732
1487260353600,machine1,5.7453,-0.35728,,5.7861,4.5177,4.7253,med,low,4.7564,-9.3993,0.65737,-0.7411,-6.9996,4.0554,0.67532
1487260422720,machine1,6.5342,-0.54171,3.6263,6.8794,4.0823,5.4955,med,low,4.6038,-10.082,-0.33454,-0.90377,-5.7865,5.4568,-2.2435
1487260491840,machine1,7.4835,-0.89504,4.8696,5.9064,4.0278,5.7493,med,veryLow,4.8275,-9.8181,0.52289,-1.2595,-6.7909,5.141,-2.4406
1487260560960,machine1,7.6918,,4.4215,4.9734,4.7843,6.7385,med,veryLow,5.1826,-10.26,2.349,-0.79023,-5.5326,-4.6183,-0.84712
1487260630080,machine1,9.1384,-1.3487,3.8496,4.6711,5.5959,6.371,med,veryLow,5.3804,-8.947,2.6842,-0.80924,-15.98,-10.989,4.2628
1487260699200,machine1,11.731,,,4.8702,5.2004,6.9269,low,veryLow,6.0687,-12.325,0.64964,0.1304,-9.683,-6.2571,1.2595
1487260768320,machine1,14.11,-1.3573,3.4098,5.0834,5.865,6.8535,low,veryLow,6.9262,-11.901,3.2512,-1.1093,-7.3533,-0.47891,-0.91154
1487260837440,machine1,12.164,1.2544,2.5914,4.7893,6.6853,6.678,med,veryLow,7.4685,-13.777,8.2118,-0.19207,-18.053,-5.1808,12.273
1487260906560,machine1,10.323,2.1335,1.3298,5.2531,6.5145,6.8964,low,veryLow,6.6743,-10.835,3.9231,6.0235,-9.329,1.5841,-2.9562
1487260975680,machine1,10.125,1.4155,,5.318,5.7476,6.0598,med,low,5.8838,-12.011,-3.1126,-1.9298,-9.7313,11.714,-2.8012
1487261044800,machine1,9.5873,1.1456,1.6162,4.9447,5.8919,5.8224,med,veryLow,6.0266,-13.749,-1.908,-1.1183,-9.6293,1.9189,-4.29
1487261113920,machine1,8.7418,-0.29187,3.4059,6.0398,5.528,5.842,med,veryLow,5.2745,-14.008,-0.84469,-0.98959,-14.65,-3.2357,2.5881
1487261183040,machine1,9.1341,,0.6008,6.1539,5.5171,5.5972,med,veryLow,6.1781,-12.445,-6.7045,-0.57672,-8.2619,-1.4054,-1.7585
1487261252160,machine1,7.611,-0.33846,2.5018,6.5082,4.5997,4.8079,med,low,5.5991,-9.1322,-5.0977,-1.5097,-9.274,-1.1641,-3.2017
1487261321280,machine1,6.8256,0.5796,2.3526,6.11,4.4955,4.3068,med,low,5.2014,-7.8302,-3.9394,-1.0947,-9.1798,0.006534,-0.58254
1487261390400,machine1,6.2415,0.89593,4.0885,5.9473,3.9642,4.8793,med,low,5.6438,-5.9495,-5.0128,-0.86068,-9.093,-1.5758,-1.0485
1487261459520,machine1,7.1828,,3.7171,5.3518,3.7398,5.1638,med,veryLow,5.7394,-5.347,-5.9256,-0.77257,-9.2472,0.29273,-1.1655
1487261528640,machine1,8.9873,1.056,3.0136,4.7143,5.4037,6.0156,med,veryLow,5.9557,-5.8266,-3.7554,3.4617,-9.6916,-0.92114,-1.6245
1487261597760,machine1,11.013,,,5.8472,6.9242,6.3989,low,veryLow,6.2183,-8.2456,4.9318,3.9738,-12.052,-1.6597,-0.87458
1487261666880,machine1,,0.84333,3.2541,5.7982,6.7166,6.2178,low,veryLow,6.7438,-14.029,13.839,-2.9641,-9.8945,-5.6102,-1.8946
1487261736000,machine1,11.135,1.8581,,4.5045,7.2476,6.2317,low,veryLow,6.7366,-7.6449,6.8124,3.1436,-10.423,-4.0507,-0.71905
1487261805120,machine1,11.91,1.3143,2.933,3.6451,7.3684,6.8394,low,veryLow,6.9325,-19.376,1.3322,7.8053,-11.9,-5.2556,-0.20942
1487261874240,machine1,11.904,-0.71059,1.7262,3.252,5.8492,6.6575,low,veryLow,5.8747,-7.1857,4.0516,-1.5406,-10.198,-8.3164,-0.8612
1487261943360,machine1,10.929,-2.3749,1.2006,4.4833,6.1622,7.5535,low,veryLow,6.2994,-9.0306,-14.54,-4.6708,-9.9586,-0.8623,1.135
1487262012480,machine1,9.5984,,1.8438,5.8181,5.5164,6.7179,low,veryLow,5.9369,-12.002,-2.374,-2.7932,-14.876,3.3727,-2.9032
1487262081600,machine1,9.5552,-2.2354,2.4221,5.1803,5.6712,5.835,low,veryLow,5.8571,-10.653,-0.86269,-0.67462,-15.079,1.1267,0.97166
1487262150720,machine1,10.132,0.16727,,4.8971,6.2388,5.7775,med,veryLow,5.7371,-9.9859,1.4498,-0.70873,-12.897,2.0641,1.2874
1487262219840,machine1,8.6662,,2.284,5.8016,4.9292,5.8451,med,veryLow,4.8364,-9.9949,-0.448,-2.3873,-11.134,3.474,1.5899
1487262288960,machine1,6.9786,0.33006,3.322,5.6301,4.2625,5.3502,med,veryLow,4.4996,-9.4019,-0.86703,-2.0449,-9.653,2.9622,0.70224
1487262358080,machine1,5.8223,-0.1039,3.012,6.2598,4.7204,5.8764,med,veryLow,4.8339,-9.3915,-0.67897,-0.37188,-7.9882,4.3302,0.31575
1487262427200,machine1,6.7221,-0.62892,,5.645,4.4118,5.5359,med,low,4.6506,-9.1117,0.8879,-1.8009,-5.9829,4.5242,-2.3091
1487262496320,machine1,8.562,,,5.4896,4.7678,6.1149,med,veryLow,4.6586,-10.889,-0.098447,-0.7402,-5.9476,7.0673,-1.1812
1487262565440,machine1,8.876,,,4.9373,4.9988,6.4868,med,veryLow,5.3976,-10.192,0.89355,-0.58473,-5.5684,1.7222,-2.5935
1487262634560,machine1,9.2168,,3.0622,4.6431,4.8666,6.2438,med,veryLow,4.9768,-10.468,3.7341,-0.46582,-12.304,-10.09,9.3321
1487262703680,machine1,10.153,,3.9493,4.8635,5.8377,6.9519,med,veryLow,5.7978,-9.8715,4.0135,-0.34912,-12.798,-12.765,-2.5904
1487262772800,machine1,11.243,-0.59558,3.9451,4.3493,4.9368,6.2812,med,veryLow,5.5184,-11.626,1.2304,-0.006236,-7.5213,-4.0591,2.1087
1487262841920,machine1,12.728,0.89368,2.7425,3.8652,7.4938,6.9339,low,veryLow,6.3305,-12.86,5.4875,-0.60581,-15.544,0.43239,1.4923
1487262911040,machine1,11.872,,0.44141,6.2928,6.9707,7.7435,med,veryLow,6.114,-10.294,8.8026,5.3313,-14.476,-7.457,4.7608
1487262980160,machine1,11.007,,0.37522,4.2434,6.0619,6.259,med,low,5.942,-11.436,-1.5232,-1.2898,-4.1239,23.7,-11.623
1487263049280,machine1,10.409,1.4443,1.2066,4.671,6.0723,6.0916,med,veryLow,5.9378,-15.502,-4.0852,-2.2014,-13.016,0.34686,-3.0666
1487263118400,machine1,,0.8101,2.1284,5.1892,6.6239,6.316,med,veryLow,5.6364,-15.73,-0.10018,-1.3326,-13.231,-4.5353,0.63653
1487263187520,machine1,10.519,-0.3884,,6.3709,5.7304,5.5804,med,veryLow,5.3606,-13.281,-5.121,0.14749,-8.9175,1.501,-3.2259
1487263256640,machine1,8.773,,1.9781,5.4926,5.3876,4.8055,med,veryLow,4.9136,-10.301,-6.7045,-0.32359,-9.4181,-1.9986,-3.6098
1487263325760,machine1,6.7616,-0.4345,,6.2869,4.5474,4.5684,med,veryLow,5.1002,-7.9383,-4.4819,-0.58612,-9.2177,-0.90866,0.58712
1487263394880,machine1,5.9737,0.082592,,5.6832,3.8718,4.9261,med,veryLow,5.5239,-6.2052,-4.3717,-0.17632,-9.3167,-1.5936,0.068181
1487263464000,machine1,7.126,1.2501,,6.1846,4.5565,4.7039,med,low,5.1831,-5.3049,-4.9995,0.16505,-9.614,0.57909,-1.3951
1487263533120,machine1,8.3497,,2.5194,5.7874,5.1518,4.9326,med,veryLow,5.4863,-5.7279,-5.1099,1.0719,-9.0488,-1.8736,-1.3921
1487263602240,machine1,9.5498,,,4.8576,6.2824,5.768,med,veryLow,5.49,-6.6455,4.3405,3.4214,-11.041,-1.751,-1.7541
1487263671360,machine1,11.032,,2.8533,5.1295,6.8009,6.8024,med,veryLow,5.9609,-13.125,7.4838,2.3651,-10.491,-4.6319,-1.0206
1487263740480,machine1,11.359,,2.9901,4.8465,6.6427,6.9409,med,veryLow,6.2558,-8.613,9.918,-1.6131,-10.102,-4.7675,-1.2086
1487263809600,machine1,12.327,1.9508,4.1116,4.5442,7.3554,6.4782,low,veryLow,5.9703,-10.811,2.2127,2.6048,-11.089,-3.838,-0.84178
1487263878720,machine1,11.517,0.058537,2.8324,4.0659,5.8688,7.059,low,veryLow,6.1894,-11.66,5.0154,0.46161,-10.807,-5.8751,0.33026
1487263947840,machine1,9.5281,-1.6572,,4.1558,6.0792,7.6583,low,veryLow,6.5126,-7.0506,-9.7319,-3.1883,-10.064,-6.0772,1.5822
1487264016960,machine1,8.5097,-2.6276,2.5832,4.8841,4.3184,6.7993,med,veryLow,5.0267,-11.86,-4.0377,-2.931,-11.076,4.639,-2.7086
1487264086080,machine1,8.6564,-2.9267,2.9559,5.0317,5.1371,6.94,low,veryLow,5.4325,-9.6768,-0.81341,-0.92483,-15.775,1.256,1.2366
1487264155200,machine1,10.677,-0.89976,3.3052,5.8087,5.2384,6.0583,med,veryLow,5.2547,-11.043,0.94765,-0.12896,-13.01,1.5992,1.9267
1487264224320,machine1,10.185,0.36704,2.4219,5.5604,4.7873,6.0839,med,veryLow,4.4011,-9.9028,-0.81822,-1.7846,-11.585,2.4897,1.6992
1487264293440,machine1,8.5967,0.30392,2.872,5.0883,4.2652,5.7894,med,veryLow,4.5414,-9.96,-1.618,-2.4826,-10.179,2.2482,0.54204
1487264362560,machine1,6.6116,-0.19958,,5.9115,3.9257,5.771,med,veryLow,4.3465,-9.9609,-2.0606,-0.6441,-9.5484,2.6772,0.89746
1487264431680,machine1,6.3574,-0.39731,,6.1923,4.4629,5.9793,med,veryLow,4.2604,-8.8031,1.6018,-2.0202,-7.225,4.2846,-0.47075
1487264500800,machine1,7.4808,-0.79908,,5.6462,4.1397,5.6562,med,veryLow,4.429,-10.014,0.50794,-1.6082,-5.226,4.9553,-2.6985
1487264569920,machine1,7.3386,-0.93868,,5.7413,4.3352,6.3235,med,veryLow,4.4928,-9.6983,0.55036,-0.68667,-6.7004,4.6719,-0.85674
1487264639040,machine1,8.2907,-1.3831,2.978,5.9014,4.5736,6.1457,med,veryLow,5.1272,-11.264,2.8906,-0.5031,-6.0238,-5.0114,3.2818
1487264708160,machine1,10.181,,3.5732,5.4776,4.5422,6.6241,med,veryLow,5.2304,-10.073,3.6528,-0.51751,-14.713,-13.812,2.5585
1487264777280,machine1,12.256,-1.031,,5.3022,5.6943,7.022,low,veryLow,5.42,-11.487,2.7468,-0.39489,-9.922,-5.6119,0.77916
1487264846400,machine1,13.323,-0.37578,4.0523,4.9591,5.8454,6.3863,low,veryLow,6.0292,-11.959,4.3542,-1.3292,-8.942,-0.45311,-1.8944
1487264915520,machine1,11.642,1.0084,2.1237,5.0517,6.4475,6.7031,med,veryLow,5.8123,-12.601,7.6468,-0.24286,-15.673,-15.336,3.7483
1487264984640,machine1,10.53,1.7985,1.2849,4.5768,6.1112,7.0559,low,veryLow,6.2742,-11.083,0.006785,6.2253,-7.2348,9.3168,-4.0802
