time,person,T_xacc,T_yacc,T_zacc,RA_xacc,RA_yacc,RA_zacc,LA_xacc,LA_yacc,LA_zacc,RL_xacc,RL_yacc,RL_zacc,LL_xacc,LL_yacc,LL_zacc
1467836070905,p1,10.078,-0.59512,-0.90303,5.215,1.5612,7.2235,4.4172,-2.9365,8.5022,-1.3947,9.2601,2.6707,0.14452,-9.2283,1.1249
1467836070945,p1,9.9727,-0.13992,0.33754,4.9693,1.767,7.7697,4.9302,-0.41213,7.5566,-1.1393,9.006,2.7062,0.076468,-9.5564,1.0332
1467836070985,p1,9.5058,-0.74702,1.1954,4.619,-0.264,8.1301,5.2438,-0.35915,8.2156,-0.99057,9.0226,2.469,0.18102,-9.6759,0.90016
1467836071025,p1,9.4786,-0.036565,1.4237,2.1731,0.057051,7.4944,2.9492,-0.84315,8.3555,-0.54327,9.0556,2.1629,0.59311,-9.4828,0.66858
1467836071065,p1,8.8782,0.21141,3.6141,-1.1872,1.7597,7.4476,-2.2978,-1.5811,8.1372,-0.64935,9.1917,1.8155,0.57839,-9.3935,0.78811
1467836071105,p1,8.6342,0.13826,5.7379,0.27341,-0.16447,7.2339,0.75975,0.87835,6.5321,-0.11133,9.0299,1.5413,0.80321,-9.3499,0.82191
1467836071145,p1,9.7963,-0.077594,5.514,1.6848,0.11963,6.6169,2.8996,0.88072,6.0021,0.70884,9.1696,1.2125,1.3203,-9.2179,0.85341
1467836071185,p1,8.8631,0.29945,3.8607,0.69886,1.8383,9.146,1.447,0.007402,8.1272,-0.24973,9.668,1.2678,0.95286,-9.5605,1.033
1467836071225,p1,8.4467,0.26013,3.4097,1.0721,1.122,10.827,3.2691,2.0849,10.094,0.12864,8.8063,1.4489,0.74455,-9.0988,1.7479
1467836071265,p1,7.7119,-0.91042,3.0608,1.5297,2.19,11.559,2.5277,0.2816,11.655,0.51862,8.6861,1.8545,1.0822,-8.6441,1.5606
1467836071305,p1,8.658,0.395,2.599,2.0403,0.79369,13.465,2.4328,0.082516,11.896,0.099133,8.8947,1.8083,1.3143,-8.6972,1.4748
1467836071345,p1,10.354,-0.68029,5.0593,2.7752,1.8632,11.9,3.5458,-2.0829,11.291,-1.0578,11.798,2.2696,0.72273,-12.508,0.52815
1467836071385,p1,10.23,0.21575,5.385,2.498,1.0523,11.161,3.1056,-1.2775,11.573,-0.34913,7.5943,2.0783,0.40211,-7.737,1.5665
1467836071425,p1,8.442,-0.32094,4.2414,0.5661,0.94203,8.9953,1.8925,-2.1133,9.9801,-0.062614,8.347,1.6931,0.47481,-8.586,0.71383
1467836071465,p1,6.8196,0.62201,5.1081,0.00498,0.63542,9.2383,1.0252,-1.7504,9.1538,-0.91672,8.9798,2.0054,0.010356,-8.9746,1.3922
1467836071505,p1,7.0539,0.56928,6.7209,1.2289,0.85755,6.9382,1.597,-1.679,7.1931,-0.89883,8.1722,1.4589,-0.15428,-8.6136,0.89736
1467836071545,p1,7.0846,0.87197,6.9171,-0.63897,0.81177,7.4199,0.29509,-1.7837,8.2094,-0.82258,7.9171,1.5583,-0.10919,-8.2535,0.39109
1467836071585,p1,7.6049,0.67453,7.0839,0.71824,0.8945,7.815,1.3511,-1.1098,8.5291,-0.95826,7.9782,1.1653,-0.55908,-8.2345,-0.15434
1467836071625,p1,6.7983,0.34721,7.195,-0.77257,1.9793,9.1133,-0.55902,-2.0211,10.149,-1.3004,7.8701,1.5637,-0.59013,-8.576,-0.72355
1467836071665,p1,6.499,-0.049559,6.9813,0.3483,1.1793,11.036,1.0808,-0.90872,10.715,-1.6205,8.6976,0.67105,-0.82466,-10.04,-0.55964
1467836071705,p1,6.3795,0.55396,8.2078,-2.543,1.2584,12.754,-0.64771,-1.8327,10.89,-0.41147,11.131,-0.79288,0.017745,-12.481,-0.049938
1467836071745,p1,5.6516,0.60786,7.2999,-1.2491,0.88592,13.528,0.33688,-0.40459,10.614,-0.12004,19.275,1.44,1.0466,-14.941,-0.83107
1467836071785,p1,4.7024,0.93447,9.048,-2.8479,1.914,11.589,-1.8386,-0.62161,10.497,0.64114,16.296,0.88829,0.91257,-16.334,2.6442
1467836071825,p1,5.3898,1.8264,6.8955,-2.4364,1.8278,10.361,-1.2054,-0.5841,10.789,-2.537,15.87,8.1027,-2.258,-16.01,8.0899
1467836071865,p1,5.6265,1.4246,6.8873,-3.777,0.29798,6.9706,-2.29,-0.67872,8.5715,-4.7767,8.4577,4.8395,-3.8706,-12.173,6.8403
1467836071905,p1,5.5904,1.5885,6.709,-5.149,-2.1113,4.9244,-3.9365,1.8454,8.3706,-4.4012,6.9249,2.2677,-4.0585,-9.4783,1.1444
1467836071945,p1,6.4703,0.87911,8.2255,-6.5536,-3.0151,4.3527,-5.1298,2.0235,7.303,-2.1442,8.6229,0.1054,-1.9357,-5.8756,-2.3213
1467836071985,p1,6.9559,-0.31891,8.5944,-5.8913,-4.0379,5.2634,-4.4751,1.7412,5.9536,-2.3336,9.3922,0.68598,-1.7402,-5.9998,-1.2276
1467836072025,p1,6.54,-0.055819,8.4736,-5.053,-4.0379,6.2212,-3.8843,1.0436,6.0187,-3.4042,9.0445,2.1054,-2.4949,-10.696,1.2721
1467836072065,p1,6.5261,0.10768,8.3701,-4.27,-2.2729,8.6496,-3.3019,1.3279,8.1643,-3.216,9.117,2.9044,-3.2717,-10.19,2.8217
1467836072105,p1,6.3783,0.43435,8.483,-3.4302,-0.3695,10.061,-3.6621,0.23373,9.8893,-2.3479,8.6569,2.5472,-2.1044,-10.657,2.3097
1467836072145,p1,6.9797,0.82051,7.0279,-3.4399,-0.10619,10.254,-3.2252,0.41796,11.409,-1.9554,7.596,1.941,-1.2001,-7.5394,2.5276
1467836072185,p1,7.3199,0.35018,7.2587,-4.8183,3.2095,12.443,-5.461,-0.63112,12.307,-2.457,9.0062,1.4042,-1.5605,-7.6094,1.6847
1467836072225,p1,7.3194,0.15083,7.0933,-4.1293,2.3121,11.51,-4.58,-2.6747,12.082,-2.543,10.068,2.1066,-1.9091,-10.148,1.9259
1467836072265,p1,7.8635,-0.015154,6.7531,-2.6254,1.7444,12.046,-2.6445,-3.0238,11.8,-2.3996,9.6645,1.8698,-1.8865,-10.119,2.031
1467836072305,p1,7.3483,-0.056696,7.0623,-2.1699,2.3172,11.899,-2.4979,-2.5363,10.405,-2.0117,9.5481,1.3825,-1.4449,-10.007,1.4261
1467836072345,p1,7.3536,0.45184,5.8421,-1.9171,2.2901,9.5403,-1.7045,-2.9707,9.5249,-2.1289,9.3504,1.9056,-1.2949,-9.8281,1.332
1467836072385,p1,7.3555,0.76383,5.6204,-1.0903,1.5619,10.179,-0.60966,-3.4036,9.5148,-2.3156,9.4832,2.2618,-1.4664,-9.4093,1.4423
1467836072425,p1,7.8926,0.59121,5.1011,-1.5894,1.0785,9.8964,-1.2898,-1.6904,9.2937,-2.1587,9.3501,1.95,-1.5781,-9.2683,1.8442
1467836072465,p1,8.3532,0.22485,5.0202,-1.8032,3.3226,8.1192,-0.35752,-2.5107,9.1852,-1.8288,9.3046,2.3769,-1.1742,-9.3131,1.2906
1467836072505,p1,8.3182,0.44947,4.4917,-1.4915,2.3955,8.3137,-0.8034,-2.3573,8.858,-2.0129,9.6692,1.1048,-0.99677,-10.463,0.84978
1467836072545,p1,8.7907,0.3035,2.9873,-1.5474,2.7508,8.0283,0.63198,-2.6225,9.1533,-1.9239,10.027,1.6614,-1.1165,-10.297,0.70626
1467836072585,p1,8.8957,0.3772,2.8692,-0.43087,3.644,8.7828,1.099,-2.6607,10.11,-1.1787,10.234,1.3535,-0.48655,-9.9421,0.82992
1467836072625,p1,8.8985,0.69055,2.3043,-1.2911,2.6923,9.0745,0.74166,-3.963,8.9998,-0.98185,11.142,1.3115,-0.098495,-10.811,0.83413
1467836072665,p1,9.4891,0.51969,1.2334,-0.075364,4.3625,10.067,1.9694,-4.2818,9.9432,-0.37574,11.054,1.5788,0.12599,-10.848,0.64359
1467836072705,p1,9.5799,0.61692,0.81694,1.2169,2.3809,11.183,2.7153,-4.7476,7.7989,-1.9822,11.998,0.24003,0.86766,-10.694,0.46977
1467836072745,p1,10.54,0.26879,0.73243,-0.63933,3.8699,8.209,2.7287,-3.1714,8.8132,0.11929,10.25,0.64429,0.33596,-10.707,0.64005
1467836072785,p1,10.232,-0.041742,1.2055,2.1064,3.3323,8.9962,3.4927,-4.761,7.6593,0.28743,9.6044,0.84345,0.9507,-10.193,0.24841
1467836072825,p1,10.762,0.48529,1.7277,1.4446,3.5295,6.4049,3.0513,-2.8249,7.0811,0.44745,9.2279,1.3648,1.319,-9.6359,0.56243
1467836072865,p1,9.5471,0.56808,1.9876,2.2621,5.1675,7.5475,3.5206,-4.0573,7.7991,0.24717,9.1057,1.6985,1.5365,-9.3824,0.40243
1467836072905,p1,9.8897,0.91541,-0.35749,2.9602,4.1107,9.4473,3.6969,-3.3914,8.3036,0.20001,9.4961,1.5621,1.4914,-9.5321,0.55068
1467836072945,p1,9.9186,0.796,-0.19392,2.2664,3.9382,9.0437,4.2156,-3.1583,8.2194,0.56774,9.6133,2.5747,1.5358,-9.1767,-0.7475
1467836072985,p1,9.6413,0.20741,-0.64747,3.5925,5.2156,8.5717,4.8495,-3.4726,8.3421,1.0463,9.2726,2.0145,1.6779,-9.6654,-0.029238
1467836073025,p1,10.328,-0.46622,-2.1536,4.7685,4.866,8.6477,5.0203,-3.4438,8.085,0.45261,8.1859,1.2535,1.6718,-9.3399,0.88295
1467836073065,p1,10.689,0.80977,-1.4861,5.5589,5.1723,9.4341,6.3729,-2.6462,8.9253,-0.60618,9.4028,1.576,0.87868,-8.8884,1.0127
1467836073105,p1,9.6994,1.8197,-0.099408,5.5661,3.9455,10.42,5.8237,-1.0618,9.6938,-1.8922,11.159,1.7658,-0.87023,-11.317,1.5518
1467836073145,p1,9.8249,0.48107,0.9522,5.7309,3.7204,9.8611,5.761,-1.562,9.8727,-0.83215,9.9551,2.006,-0.089377,-10.494,2.0454
1467836073185,p1,9.9307,0.60017,0.59568,5.5013,4.1198,9.0061,6.0582,-1.1397,9.1706,-0.083297,7.8163,1.2431,0.16073,-8.4534,1.4724
1467836073225,p1,9.2176,0.1758,-1.1582,5.0746,4.5341,9.0782,6.1673,-1.0268,9.5126,-0.55589,7.9072,0.57325,0.15378,-7.7487,0.757
1467836073265,p1,8.8165,0.12961,-1.7733,4.0399,2.9721,8.744,5.4841,-1.6758,9.181,-1.2047,9.4318,1.2488,0.038481,-9.0901,0.004379
1467836073305,p1,9.62,-0.026052,-1.5071,3.7513,4.392,7.9273,5.4801,-1.7811,8.3809,-1.8272,9.9318,1.2508,-0.41255,-10.134,0.18818
1467836073345,p1,10.186,0.1155,-0.98711,4.6072,3.2197,8.1654,5.5347,-2.2958,8.2586,-1.5442,8.9106,1.8278,-0.84708,-10.027,-0.10276
1467836073385,p1,10.037,-0.31703,-1.8266,6.013,3.5451,8.0345,6.3748,-2.0623,8.3553,-1.4645,8.1812,2.3629,-0.6421,-8.9708,0.96438
1467836073425,p1,9.4148,-0.75422,-4.2662,6.4276,4.2344,6.8883,6.4272,-2.4011,7.6188,-1.8795,8.8557,2.0762,-0.33486,-8.9276,1.022
1467836073465,p1,9.4168,-0.79506,-5.1766,7.4638,4.0695,6.3836,6.5143,-0.96974,5.5072,-2.1317,9.7863,1.68,-0.35116,-9.6743,0.94499
1467836073505,p1,9.9763,-1.8549,-4.3139,7.4927,0.77773,7.7248,7.161,-1.3858,8.0229,-1.5488,9.892,2.0667,-0.49455,-10.271,0.87372
1467836073545,p1,10.285,-1.0285,-4.1122,6.3548,0.25338,7.3995,6.5043,1.237,6.9356,-0.87251,9.0777,1.9612,-0.42656,-9.9577,0.93548
1467836073585,p1,10.441,-0.89852,-3.5805,5.0268,1.0776,6.9576,7.0395,-2.5637,7.2323,-1.083,9.213,1.6867,0.084124,-9.2284,1.0357
1467836073625,p1,9.6227,-0.16139,-2.8732,4.7078,-0.05471,8.4597,6.4009,-1.6936,8.4813,-1.1153,9.6557,1.6105,0.091418,-9.3931,1.125
1467836073665,p1,9.7867,-0.066948,-2.737,4.268,0.65918,7.2646,6.0762,-2.6338,8.3167,-0.93457,9.3936,1.6745,0.098497,-9.6772,1.1991
1467836073705,p1,9.8155,0.034124,-2.1319,4.6054,2.0416,8.1405,5.3745,-0.25204,8.9859,-0.78313,9.1008,1.9029,0.42109,-9.41,1.2501
1467836073745,p1,9.6917,-0.47977,-1.1887,4.3527,2.7344,9.7266,3.9858,-0.069202,8.4653,-0.60394,9.1313,1.9365,0.24148,-9.3196,1.2623
1467836073785,p1,9.6303,-0.78363,-1.027,2.458,3.3188,8.7699,3.8486,0.13935,8.9559,-0.4561,9.3576,1.7741,0.15895,-9.4841,1.4173
1467836073825,p1,9.5553,-0.46015,-0.25707,2.1821,2.8642,10.501,3.1426,0.017646,8.4462,-0.51596,9.3576,1.7279,0.32396,-9.2451,1.219
1467836073865,p1,9.4271,-0.32919,0.60074,0.073248,1.752,9.9486,2.5797,-0.2233,8.9552,-0.4253,9.0737,1.535,0.60123,-9.0363,0.95533
1467836073905,p1,8.7984,1.3086,1.6958,-0.3871,-1.0857,11.661,1.4013,-1.0153,12.276,-0.46707,8.6074,1.8047,0.60167,-8.7523,0.91128
1467836073945,p1,9.2363,0.99598,4.92,1.1454,-0.36184,7.9018,1.6347,1.0445,8.7428,-0.30039,8.0987,1.6736,0.84919,-8.454,0.72203
1467836073985,p1,9.4919,-0.48982,7.3368,1.7856,-0.10143,7.1948,1.6603,1.3784,6.7326,0.41319,8.6575,1.4172,1.4916,-9.1345,0.066164
1467836074025,p1,9.9967,0.16676,3.2716,1.6994,0.88464,5.8598,1.8845,-0.52758,4.9086,0.44715,13.05,0.13764,0.017163,-13.111,0.47877
1467836074065,p1,9.6579,-0.99329,-0.52087,1.6705,1.1111,6.1498,2.2495,-1.7686,7.8818,0.2391,8.0383,2.2697,2.0636,-7.9519,0.77378
1467836074105,p1,8.356,-0.69723,2.1718,1.3177,-1.4582,8.0023,2.2993,-0.69035,10.128,1.8648,8.3616,1.8219,1.6424,-8.8833,0.67451
1467836074145,p1,8.0541,-0.21562,4.6196,1.6357,-0.45904,9.8995,2.2547,-1.6276,12.769,0.67301,10.488,1.608,1.1321,-9.5914,0.88809
1467836074185,p1,8.4612,0.6271,4.2403,2.4545,0.56528,11.596,3.1698,-0.66942,12.092,0.005844,9.3838,1.3257,0.73471,-9.9791,1.2165
1467836074225,p1,9.8772,0.45404,3.9216,1.9015,2.9243,10.135,2.7587,-1.6257,10.474,-0.38356,9.4806,1.1152,0.59304,-9.3569,0.7825
1467836074265,p1,8.6805,0.69194,6.1223,1.0798,2.5369,10.046,2.5368,0.56586,9.0387,-0.5678,9.0742,1.2845,-0.005943,-9.122,0.63854
1467836074305,p1,8.525,0.15067,4.7002,0.094407,3.0749,8.1516,2.2693,-0.10144,7.0219,-0.90141,8.8306,1.8258,-0.36445,-8.9139,1.41
1467836074345,p1,6.259,-0.045398,4.5549,0.19217,2.8642,8.5935,2.1613,1.9612,6.6494,-1.5191,8.4229,1.8964,-0.74683,-9.1362,1.4253
1467836074385,p1,6.6235,0.81103,6.4059,-1.3288,3.5443,6.9153,1.5093,1.8205,5.7716,-2.3162,7.9106,1.6783,-0.84418,-9.0081,1.2149
1467836074425,p1,5.1878,1.5427,9.742,-1.9046,3.3813,8.5101,1.126,1.6283,6.9915,-2.7939,10.03,0.10582,-1.1148,-9.1909,0.47021
1467836074465,p1,5.777,2.9111,9.0541,-2.532,3.1336,8.1212,2.0426,-0.30277,7.5109,-1.3255,11.675,-0.7368,-1.2961,-9.7257,-0.1693
1467836074505,p1,5.5891,3.6721,8.0654,-3.2697,2.5217,9.2998,0.51538,-1.6491,9.5844,-0.18406,13.226,-1.1057,-1.2689,-11.805,0.58009
1467836074545,p1,5.3712,2.3132,9.3306,-3.4598,3.036,9.2475,1.9906,-1.7932,8.6998,0.30875,11.849,2.1995,0.054028,-14.041,1.5601
1467836074585,p1,5.0425,1.4984,8.1366,-4.7372,2.3105,9.4016,-0.45302,-1.1566,9.8154,-1.5208,10.477,5.8181,-0.56385,-13.376,4.5771
1467836074625,p1,7.9065,1.4311,5.6187,0.14932,6.3967,7.4464,3.3134,-8.5033,3.6206,-3.5203,9.0569,-0.89847,-2.7712,-9.1021,2.5968
1467836074665,p1,7.8392,1.4313,5.6928,0.14929,6.375,7.422,3.2841,-8.5032,3.6274,-3.5052,9.0269,-0.88313,-2.7711,-9.0873,2.6267
1467836074705,p1,7.8615,1.431,5.7378,0.15433,6.37,7.456,3.3085,-8.53,3.6209,-3.5204,9.0719,-0.89849,-2.7787,-9.1172,2.6415
1467836074745,p1,7.8391,1.4385,5.7451,0.15419,6.3798,7.4269,3.2841,-8.508,3.6202,-3.5128,9.042,-0.91331,-2.7787,-9.1021,2.5967
1467836074785,p1,7.8466,1.4311,5.7157,0.15181,6.3604,7.4317,3.3037,-8.5227,3.6159,-3.5054,9.0571,-0.92818,-2.7786,-9.0872,2.6117
1467836074825,p1,7.8466,1.4311,5.6933,0.18362,6.3798,7.4417,3.289,-8.5226,3.6156,-3.5203,9.0569,-0.89847,-2.8086,-9.102,2.6111
1467836074865,p1,7.8617,1.446,5.6637,0.17389,6.3652,7.4464,3.3085,-8.5129,3.5962,-3.5502,9.0569,-0.91408,-2.7786,-9.0873,2.6266
1467836074905,p1,7.8539,1.4161,5.7381,0.16892,6.3846,7.4416,3.3158,-8.513,3.6012,-3.5353,9.0569,-0.91378,-2.7786,-9.0873,2.6415
1467836074945,p1,7.8467,1.4754,5.7384,0.15412,6.3896,7.4148,3.3134,-8.5228,3.6307,-3.5352,9.0494,-0.90626,-2.7936,-9.0872,2.6264
1467836074985,p1,7.8464,1.4013,5.7528,0.1738,6.3798,7.4343,3.3036,-8.5032,3.596,-3.5502,9.0717,-0.88408,-2.7712,-9.1022,2.6117
1467836075025,p1,7.8466,1.4678,5.7831,0.16173,6.3361,7.4462,3.3036,-8.5032,3.6155,-3.5203,9.057,-0.91348,-2.7786,-9.0723,2.6266
1467836075065,p1,7.8167,1.4312,5.7379,0.12967,6.3944,7.4268,3.2989,-8.5809,3.6217,-3.5202,9.0419,-0.89845,-2.7787,-9.1097,2.6415
1467836075105,p1,7.8765,1.4531,5.7086,0.15428,6.3942,7.461,3.289,-8.4837,3.6101,-3.5205,9.1018,-0.88352,-2.7936,-9.1021,2.6114
1467836075145,p1,7.8318,1.446,5.7082,0.16892,6.3508,7.4172,3.3378,-8.5228,3.5968,-3.5351,9.0269,-0.92124,-2.7787,-9.1022,2.6116
1467836075185,p1,7.8316,1.4311,5.738,0.19337,6.3846,7.4345,3.3036,-8.5178,3.6158,-3.5653,9.0867,-0.89941,-2.7936,-9.1172,2.6487
1467836075225,p1,7.8317,1.4606,5.7606,0.15423,6.3701,7.4317,3.3329,-8.5325,3.6067,-3.5353,9.0643,-0.89878,-2.7936,-9.0798,2.6413
1467836075265,p1,7.8168,1.4608,5.7604,0.14938,6.3773,7.4463,3.2939,-8.5226,3.6108,-3.5352,9.0419,-0.91376,-2.7637,-9.1022,2.6119
1467836075305,p1,7.7719,1.4315,5.7674,0.15427,6.3507,7.4268,3.2549,-8.5103,3.61,-3.5203,9.0569,-0.89847,-2.7637,-9.1023,2.6268
1467836075345,p1,7.7869,1.4534,5.8049,0.14465,6.3288,7.4558,3.3037,-8.5713,3.6363,-3.5053,9.0569,-0.89067,-2.7637,-9.1023,2.6268
1467836075385,p1,7.8093,1.468,5.8127,0.15427,6.3797,7.4464,3.2695,-8.4982,3.6002,-3.5054,9.0571,-0.92818,-2.7786,-9.0873,2.6415
1467836075425,p1,7.7869,1.4609,5.7826,0.15432,6.3579,7.4438,3.2939,-8.5323,3.6183,-3.5203,9.057,-0.91348,-2.7786,-9.0873,2.6266
1467836075465,p1,7.8167,1.4311,5.7528,0.16397,6.3895,7.4319,3.289,-8.5226,3.6083,-3.5503,9.0719,-0.91409,-2.7936,-9.0871,2.6039
1467836075505,p1,7.8094,1.4683,5.7455,0.17888,6.3506,7.461,3.2939,-8.5129,3.6009,-3.5501,9.0493,-0.89906,-2.8086,-9.0871,2.6261
1467836075545,p1,7.8019,1.4608,5.7678,0.16414,6.3748,7.4634,3.2988,-8.5226,3.6011,-3.5428,9.0718,-0.89143,-2.7712,-9.1172,2.6341
1467836075585,p1,7.8168,1.4902,5.8129,0.14936,6.3653,7.4341,3.2964,-8.5323,3.6012,-3.5202,9.0419,-0.89845,-2.7786,-9.0873,2.6266
1467836075625,p1,7.8313,1.4159,5.8349,0.15438,6.3603,7.4609,3.3037,-8.5227,3.6159,-3.5504,9.0868,-0.90661,-2.7787,-9.1022,2.6116
1467836075665,p1,7.8094,1.4903,5.7979,0.16416,6.3409,7.4462,3.2719,-8.4933,3.5953,-3.5203,9.0569,-0.90597,-2.7936,-9.1171,2.6412
1467836075705,p1,7.8093,1.446,5.7528,0.13953,6.3895,7.4415,3.3038,-8.6053,3.6344,-3.5428,9.0719,-0.91395,-2.7786,-9.0873,2.6266
1467836075745,p1,7.8169,1.4756,5.7456,0.15922,6.3797,7.461,3.2743,-8.4837,3.6196,-3.513,9.087,-0.91336,-2.7637,-9.1023,2.6268
1467836075785,p1,7.8168,1.446,5.7454,0.1567,6.358,7.4268,3.3037,-8.5372,3.5819,-3.5203,9.042,-0.91346,-2.7936,-9.0872,2.6264
1467836075825,p1,7.8093,1.446,5.7528,0.18368,6.3555,7.4416,3.3036,-8.5227,3.6281,-3.5653,9.0868,-0.90691,-2.7936,-9.0872,2.6264
1467836075865,p1,7.8019,1.4683,5.7529,0.14934,6.3556,7.4219,3.3037,-8.5421,3.6113,-3.5428,9.0718,-0.89894,-2.8011,-9.1022,2.6411
1467836075905,p1,7.8019,1.4461,5.7528,0.12981,6.37,7.4462,3.2842,-8.5347,3.6109,-3.5204,9.0719,-0.89849,-2.7787,-9.1096,2.6116
1467836075945,p1,7.772,1.4462,5.7824,0.13466,6.3701,7.434,3.2646,-8.5006,3.6002,-3.5353,9.0643,-0.89878,-2.7487,-9.0724,2.6122
1467836075985,p1,7.8016,1.4384,5.8348,0.13481,6.3458,7.4558,3.2769,-8.5468,3.6305,-3.5353,9.0643,-0.89878,-2.7712,-9.1171,2.5968
1467836076025,p1,7.7869,1.4681,5.8274,0.15427,6.3701,7.4415,3.2744,-8.5177,3.6276,-3.5054,9.0645,-0.89818,-2.7786,-9.1023,2.6564
1467836076065,p1,7.757,1.4463,5.7972,0.169,6.3483,7.4366,3.2574,-8.5224,3.6005,-3.5128,9.0569,-0.89832,-2.7786,-9.0872,2.6117
1467836076105,p1,7.8017,1.4386,5.7826,0.15181,6.3749,7.4415,3.2793,-8.5347,3.6304,-3.5428,9.0718,-0.89143,-2.7787,-9.1022,2.6266
1467836076145,p1,7.7945,1.4684,5.7379,0.15916,6.3773,7.444,3.3061,-8.5372,3.6015,-3.5353,9.0569,-0.90627,-2.7936,-9.0871,2.6039
1467836076185,p1,7.8018,1.4534,5.7827,0.17387,6.3676,7.444,3.2744,-8.5322,3.6058,-3.5203,9.0644,-0.89848,-2.7787,-9.1022,2.6116
1467836076225,p1,7.787,1.4904,5.8126,0.15911,6.3677,7.4245,3.3036,-8.5202,3.6158,-3.5353,9.0644,-0.92129,-2.7787,-9.1097,2.6265
1467836076265,p1,7.8164,1.4307,5.8647,0.15912,6.3798,7.4367,3.2769,-8.542,3.6207,-3.5353,9.0718,-0.89879,-2.7936,-9.1022,2.6413
1467836076305,p1,7.8094,1.4903,5.8054,0.16412,6.3507,7.4414,3.2695,-8.5128,3.6103,-3.5204,9.0644,-0.90598,-2.7786,-9.0872,2.6042
1467836076345,p1,7.8017,1.4311,5.7974,0.12481,6.375,7.4219,3.316,-8.6248,3.6423,-3.5429,9.0869,-0.91396,-2.7786,-9.1022,2.634
1467836076385,p1,7.8317,1.468,5.7681,0.14449,6.3942,7.461,3.2573,-8.4933,3.6073,-3.5129,9.057,-0.91333,-2.7787,-9.1171,2.6041
1467836076425,p1,7.787,1.4609,5.7751,0.16407,6.3556,7.4342,3.2939,-8.5031,3.5762,-3.5428,9.0644,-0.91394,-2.7786,-9.0873,2.6415
1467836076465,p1,7.7869,1.4461,5.7676,0.18127,6.3506,7.4464,3.2891,-8.5347,3.6158,-3.5504,9.0868,-0.90661,-2.8086,-9.1171,2.641
1467836076505,p1,7.8095,1.4904,5.7606,0.13454,6.3751,7.4073,3.3036,-8.5227,3.6207,-3.5203,9.0569,-0.90597,-2.7786,-9.0947,2.6266
1467836076545,p1,7.8466,1.4458,5.7457,0.14447,6.3797,7.4463,3.2964,-8.5299,3.6159,-3.5204,9.072,-0.91349,-2.7712,-9.1021,2.5968
1467836076585,p1,7.802,1.461,5.723,0.13966,6.3506,7.4461,3.2695,-8.4934,3.6148,-3.5202,9.0419,-0.89845,-2.7636,-9.0873,2.6269
1467836076625,p1,7.8316,1.4458,5.7754,0.14462,6.3482,7.4607,3.2793,-8.5226,3.6375,-3.5205,9.1019,-0.89852,-2.7786,-9.0873,2.6266
1467836076665,p1,7.8391,1.4605,5.783,0.1591,6.3943,7.4416,3.289,-8.5129,3.6106,-3.5129,9.0571,-0.94334,-2.7787,-9.1172,2.6564
1467836076705,p1,7.8318,1.4461,5.6859,0.16164,6.3555,7.4366,3.2891,-8.542,3.6062,-3.5429,9.0869,-0.91396,-2.7787,-9.1022,2.6116
1467836076745,p1,7.8617,1.4607,5.6936,0.18857,6.3652,7.4465,3.3036,-8.5032,3.596,-3.5354,9.0719,-0.9138,-2.8011,-9.0872,2.6412
1467836076785,p1,7.899,1.4458,5.6341,0.18857,6.3555,7.4392,3.328,-8.5227,3.5918,-3.5653,9.0867,-0.89941,-2.7637,-9.1097,2.6268
1467836076825,p1,7.8915,1.4457,5.6639,0.16402,6.3798,7.4367,3.3426,-8.5131,3.5967,-3.5578,9.0942,-0.88426,-2.7936,-9.1021,2.6263
1467836076865,p1,7.8914,1.4603,5.7237,0.16892,6.3846,7.4416,3.3354,-8.5228,3.5894,-3.5203,9.042,-0.91346,-2.7787,-9.1172,2.634
1467836076905,p1,7.9062,1.4085,5.6862,0.1934,6.3701,7.432,3.3232,-8.5227,3.5819,-3.5353,9.0643,-0.89128,-2.7787,-9.1022,2.6116
1467836076945,p1,7.8766,1.4384,5.6638,0.16909,6.3361,7.4511,3.3134,-8.4911,3.6081,-3.5204,9.0719,-0.89849,-2.7786,-9.1023,2.6415
1467836076985,p1,7.9437,1.4454,5.6494,0.14436,6.4137,7.4416,3.3476,-8.5909,3.6128,-3.5204,9.072,-0.91349,-2.7711,-9.0873,2.6267
1467836077025,p1,7.9213,1.4308,5.6342,0.16416,6.3772,7.4707,3.289,-8.4812,3.5709,-3.5205,9.0869,-0.90601,-2.7786,-9.1022,2.634
1467836077065,p1,7.8693,1.4314,5.5741,0.19329,6.3751,7.4077,3.3427,-8.5203,3.5675,-3.5203,9.042,-0.91346,-2.8086,-9.0873,2.6635
1467836077105,p1,7.8915,1.4457,5.6565,0.20064,6.3702,7.4077,3.3475,-8.4986,3.5917,-3.5504,9.0943,-0.90662,-2.8086,-9.1096,2.6559
1467836077145,p1,7.9214,1.431,5.582,0.19089,6.3799,7.4223,3.3476,-8.5471,3.5925,-3.5502,9.0718,-0.89158,-2.7786,-9.0873,2.6415
1467836077185,p1,7.9065,1.4311,5.5893,0.15427,6.387,7.4513,3.306,-8.474,3.5759,-3.5203,9.0568,-0.88346,-2.7787,-9.1022,2.6116
1467836077225,p1,7.8618,1.4535,5.6264,0.15426,6.3604,7.4317,3.3524,-8.5229,3.5897,-3.5202,9.0419,-0.89845,-2.7787,-9.1097,2.634
